word_length,anagram_count,words
3,5,ATE,EAT,ETA,TAE,TEA
3,4,ASP,PAS,SAP,SPA
3,3,ALB,BAL,LAB
3,3,ALP,LAP,PAL
3,3,AMP,MAP,PAM
3,3,APT,PAT,TAP
3,3,ARE,EAR,ERA
3,3,ARM,MAR,RAM
3,3,ART,RAT,TAR
3,3,CHI,HIC,ICH
3,3,DEL,ELD,LED
3,3,DOS,ODS,SOD
3,3,DUO,OUD,UDO
3,3,ERS,RES,SER
3,3,ETH,HET,THE
3,3,ISM,MIS,SIM
3,3,ITS,SIT,TIS
3,3,KOA,OAK,OKA
3,3,NOS,ONS,SON
3,3,NOW,OWN,WON
3,3,NUS,SUN,UNS
3,3,OPT,POT,TOP
3,3,ORT,ROT,TOR
3,3,PAY,PYA,YAP
3,3,PIS,PSI,SIP
3,3,PUS,SUP,UPS
3,3,RAY,RYA,YAR
3,3,TAW,TWA,WAT
3,3,TOW,TWO,WOT
4,8,ATES,EAST,EATS,ETAS,SATE,SEAT,SETA,TEAS
4,7,ARES,ARSE,EARS,ERAS,RASE,SEAR,SERA
4,6,ARIL,LAIR,LIAR,LIRA,RAIL,RIAL
4,6,OPTS,POST,POTS,SPOT,STOP,TOPS
4,6,STAW,SWAT,TAWS,TWAS,WAST,WATS
4,6,STOW,SWOT,TOWS,TWOS,WOST,WOTS
4,5,ALES,LASE,LEAS,SALE,SEAL
4,5,ALPS,LAPS,PALS,SALP,SLAP
4,5,ALTS,LAST,LATS,SALT,SLAT
4,5,AMEN,MANE,MEAN,NAME,NEMA
4,5,APER,PARE,PEAR,RAPE,REAP
4,5,APES,APSE,PASE,PEAS,SPAE
4,5,ARTS,RATS,STAR,TARS,TSAR
4,5,AWNS,SAWN,SNAW,SWAN,WANS
4,5,DEER,DERE,DREE,REDE,REED
4,5,DEIL,DELI,DIEL,IDLE,LIED
4,5,DIET,DITE,EDIT,TIDE,TIED
4,5,EATH,HAET,HATE,HEAT,THAE
4,5,EONS,NOES,NOSE,ONES,SONE
4,5,EROS,ORES,ROES,ROSE,SORE
4,5,HIST,HITS,SHIT,SITH,THIS
4,5,HOST,HOTS,SHOT,SOTH,TOSH
4,5,LATE,TAEL,TALE,TEAL,TELA
4,5,LAVE,LEVA,VALE,VEAL,VELA
4,5,LIST,LITS,SILT,SLIT,TILS
4,5,MATE,MEAT,META,TAME,TEAM
4,5,NOWS,OWNS,SNOW,SOWN,WONS
4,5,PART,PRAT,RAPT,TARP,TRAP
4,5,RUES,RUSE,SUER,SURE,USER
4,4,ABET,BATE,BEAT,BETA
4,4,ACTS,CAST,CATS,SCAT
4,4,AERY,EYRA,YARE,YEAR
4,4,AIDS,DAIS,SADI,SAID
4,4,ALBS,BALS,LABS,SLAB
4,4,ALEF,FEAL,FLEA,LEAF
4,4,ALIT,LATI,TAIL,TALI
4,4,ALME,LAME,MALE,MEAL
4,4,AMPS,MAPS,PAMS,SAMP
4,4,ASPS,PASS,SAPS,SPAS
4,4,AYES,EASY,EYAS,YEAS
4,4,BARD,BRAD,DARB,DRAB
4,4,BAST,BATS,STAB,TABS
4,4,BUST,BUTS,STUB,TUBS
4,4,CION,COIN,CONI,ICON
4,4,DALE,DEAL,LADE,LEAD
4,4,DENS,ENDS,SEND,SNED
4,4,DOOR,ODOR,ORDO,ROOD
4,4,EARL,LEAR,RALE,REAL
4,4,EELS,ELSE,LEES,SEEL
4,4,EMIT,ITEM,MITE,TIME
4,4,ENOL,LENO,LONE,NOEL
4,4,EPOS,OPES,PESO,POSE
4,4,ERGO,GOER,GORE,OGRE
4,4,EVIL,LIVE,VEIL,VILE
4,4,GAST,GATS,STAG,TAGS
4,4,GNUS,GUNS,SNUG,SUNG
4,4,GUSH,HUGS,SUGH,UGHS
4,4,HINS,HISN,SHIN,SINH
4,4,HIPS,PHIS,PISH,SHIP
4,4,HOPS,POSH,SHOP,SOPH
4,4,HUTS,SHUT,THUS,TUSH
4,4,INKS,KINS,SINK,SKIN
4,4,IRES,REIS,RISE,SIRE
4,4,KARN,KNAR,NARK,RANK
4,4,KOAS,OAKS,OKAS,SOAK
4,4,LEAP,PALE,PEAL,PLEA
4,4,LIER,LIRE,RIEL,RILE
4,4,LINO,LION,LOIN,NOIL
4,4,LOSE,OLES,SLOE,SOLE
4,4,MAES,MESA,SAME,SEAM
4,4,MUST,MUTS,SMUT,STUM
4,4,NAPE,NEAP,PANE,PEAN
4,4,NAPS,PANS,SNAP,SPAN
4,4,NEST,NETS,SENT,TENS
4,4,NIPA,PAIN,PIAN,PINA
4,4,NIPS,PINS,SNIP,SPIN
4,4,NOPE,OPEN,PEON,PONE
4,4,OARS,OSAR,SOAR,SORA
4,4,OAST,OATS,STOA,TAOS
4,4,OILS,SILO,SOIL,SOLI
4,4,ORTS,ROTS,SORT,TORS
4,4,PARS,RAPS,RASP,SPAR
4,4,PAST,PATS,SPAT,TAPS
4,4,PATE,PEAT,TAPE,TEPA
4,4,PAWS,SWAP,WAPS,WASP
4,4,PAYS,PYAS,SPAY,YAPS
4,4,PEST,PETS,SEPT,STEP
4,4,RATO,ROTA,TARO,TORA
4,4,RIOT,TIRO,TORI,TRIO
4,4,RYOT,TORY,TROY,TYRO
4,4,STEW,TEWS,WEST,WETS
4,3,ABED,BADE,BEAD
4,3,ABLE,BALE,BLAE
4,3,ABUT,TABU,TUBA
4,3,ACED,CADE,DACE
4,3,ACID,CADI,CAID
4,3,ACME,CAME,MACE
4,3,ACRE,CARE,RACE
4,3,ACYL,CLAY,LACY
4,3,AGED,EGAD,GAED
4,3,AGER,GEAR,RAGE
4,3,AGES,GAES,SAGE
4,3,AHEM,HAEM,HAME
4,3,AILS,SAIL,SIAL
4,3,AIMS,AMIS,SIMA
4,3,AINS,ANIS,SAIN
4,3,AIRN,RAIN,RANI
4,3,ALIF,FAIL,FILA
4,3,ALMS,LAMS,SLAM
4,3,ALTO,LOTA,TOLA
4,3,AMIN,MAIN,MINA
4,3,AMIR,MAIR,RAMI
4,3,ANEW,WANE,WEAN
4,3,ANIL,LAIN,NAIL
4,3,ANKH,HANK,KHAN
4,3,ANTE,ETNA,NEAT
4,3,ARCS,CARS,SCAR
4,3,ARMS,MARS,RAMS
4,3,ASHY,HAYS,SHAY
4,3,AULD,DUAL,LAUD
4,3,AVER,RAVE,VERA
4,3,AVES,SAVE,VASE
4,3,AWLS,LAWS,SLAW
4,3,AWNY,WANY,YAWN
4,3,BARE,BEAR,BRAE
4,3,BINS,NIBS,SNIB
4,3,BOLO,LOBO,OBOL
4,3,BRAG,GARB,GRAB
4,3,BUNS,NUBS,SNUB
4,3,CAMS,MACS,SCAM
4,3,CEDI,DICE,ICED
4,3,COAL,COLA,LOCA
4,3,COIF,FICO,FOCI
4,3,COST,COTS,SCOT
4,3,CUDS,DUCS,SCUD
4,3,CUPS,CUSP,SCUP
4,3,DAHS,DASH,SHAD
4,3,DAME,MADE,MEAD
4,3,DARE,DEAR,READ
4,3,DARN,NARD,RAND
4,3,DART,DRAT,TRAD
4,3,DATO,DOAT,TOAD
4,3,DEEM,DEME,MEED
4,3,DELS,ELDS,SLED
4,3,DEMO,DOME,MODE
4,3,DIES,IDES,SIDE
4,3,DIOL,IDOL,LIDO
4,3,DIRE,IRED,RIDE
4,3,DISK,KIDS,SKID
4,3,DIVE,VIDE,VIED
4,3,DOER,REDO,RODE
4,3,DOES,DOSE,ODES
4,3,DOLS,OLDS,SOLD
4,3,DORP,DROP,PROD
4,3,DORS,RODS,SORD
4,3,DOST,DOTS,TODS
4,3,DUES,SUED,USED
4,3,DUNE,NUDE,UNDE
4,3,DUOS,OUDS,UDOS
4,3,DUPS,PUDS,SPUD
4,3,DURE,RUDE,RUED
4,3,EERY,EYER,EYRE
4,3,EGOS,GOES,SEGO
4,3,EKES,SEEK,SKEE
4,3,ELAN,LANE,LEAN
4,3,EMES,SEEM,SEME
4,3,EMIR,MIRE,RIME
4,3,ERST,REST,RETS
4,3,EWER,WEER,WERE
4,3,FARE,FEAR,FRAE
4,3,FART,FRAT,RAFT
4,3,FATE,FEAT,FETA
4,3,FERE,FREE,REEF
4,3,FILE,LIEF,LIFE
4,3,FIRE,REIF,RIFE
4,3,FIST,FITS,SIFT
4,3,FLOW,FOWL,WOLF
4,3,FRET,REFT,TREF
4,3,GALS,LAGS,SLAG
4,3,GAPE,PAGE,PEAG
4,3,GASH,HAGS,SHAG
4,3,GAUR,GUAR,RUGA
4,3,GEST,GETS,TEGS
4,3,GINS,SIGN,SING
4,3,GIRN,GRIN,RING
4,3,GIRT,GRIT,TRIG
4,3,GORY,GYRO,ORGY
4,3,GOSH,HOGS,SHOG
4,3,GULS,LUGS,SLUG
4,3,GUMS,MUGS,SMUG
4,3,GUST,GUTS,TUGS
4,3,HADE,HAED,HEAD
4,3,HAHS,HASH,SHAH
4,3,HAMS,MASH,SHAM
4,3,HAPS,HASP,PASH
4,3,HARE,HEAR,RHEA
4,3,HART,RATH,TAHR
4,3,HAST,HATS,SHAT
4,3,HAWS,SHAW,WASH
4,3,HOES,HOSE,SHOE
4,3,HURT,RUTH,THRU
4,3,IKON,KINO,OINK
4,3,ILLY,LILY,YILL
4,3,IRKS,KRIS,RISK
4,3,ISLE,LEIS,LIES
4,3,ISMS,MISS,SIMS
4,3,KAES,KEAS,SAKE
4,3,KALE,LAKE,LEAK
4,3,KATS,SKAT,TASK
4,3,KEEP,PEEK,PEKE
4,3,KIPS,SKIP,SPIK
4,3,KIST,KITS,SKIT
4,3,LEVO,LOVE,VOLE
4,3,LEYS,LYES,LYSE
4,3,LIDS,SILD,SLID
4,3,LIMO,MILO,MOIL
4,3,LIPS,LISP,SLIP
4,3,LOOP,POLO,POOL
4,3,LOPS,POLS,SLOP
4,3,LORE,ORLE,ROLE
4,3,LOST,LOTS,SLOT
4,3,LOWS,OWLS,SLOW
4,3,LUNA,ULAN,ULNA
4,3,MANO,MOAN,NOMA
4,3,MAST,MATS,TAMS
4,3,MEET,METE,TEEM
4,3,MENO,NOME,OMEN
4,3,MHOS,OHMS,SHMO
4,3,MOPE,POEM,POME
4,3,MOST,MOTS,TOMS
4,3,NAGS,SANG,SNAG
4,3,NAVE,VANE,VENA
4,3,NEVI,VEIN,VINE
4,3,NEWS,SEWN,WENS
4,3,NITS,SNIT,TINS
4,3,NOWT,TOWN,WONT
4,3,NUTS,STUN,TUNS
4,3,ORBS,ROBS,SORB
4,3,OWES,OWSE,WOES
4,3,PEER,PERE,PREE
4,3,PERI,PIER,RIPE
4,3,PISS,PSIS,SIPS
4,3,PITS,SPIT,TIPS
4,3,POWS,SWOP,WOPS
4,3,RATE,TARE,TEAR
4,3,REES,SEER,SERE
4,3,RITE,TIER,TIRE
4,3,ROOT,ROTO,TORO
4,3,SNYE,SYNE,YENS
4,3,STEY,STYE,TYES
4,3,SWAY,WAYS,YAWS
4,3,TAVS,VAST,VATS
4,3,WAKE,WEAK,WEKA
5,11,APERS,ASPER,PARES,PARSE,PEARS,PRASE,PRESA,RAPES,REAPS,SPARE,SPEAR
5,10,LEAST,SETAL,SLATE,STALE,STEAL,STELA,TAELS,TALES,TEALS,TESLA
5,8,ACERS,ACRES,CARES,CARSE,ESCAR,RACES,SCARE,SERAC
5,8,ARLES,EARLS,LARES,LASER,LEARS,RALES,REALS,SERAL
5,8,LAPSE,LEAPS,PALES,PEALS,PLEAS,SALEP,SEPAL,SPALE
5,8,PERIS,PIERS,PRIES,PRISE,RIPES,SPEIR,SPIER,SPIRE
5,7,ABETS,BASTE,BATES,BEAST,BEATS,BETAS,TABES
5,7,AMENS,MANES,MANSE,MEANS,MENSA,NAMES,NEMAS
5,7,ASPEN,NAPES,NEAPS,PANES,PEANS,SNEAP,SPEAN
5,7,CARET,CARTE,CATER,CRATE,REACT,RECTA,TRACE
5,7,DEIST,DIETS,DITES,EDITS,SITED,STIED,TIDES
5,7,EMITS,ITEMS,METIS,MITES,SMITE,STIME,TIMES
5,7,ESTER,REEST,RESET,STEER,STERE,TERSE,TREES
5,7,PASTE,PATES,PEATS,SEPTA,SPATE,TAPES,TEPAS
5,7,PEERS,PERES,PERSE,PREES,PRESE,SPEER,SPREE
5,7,RESAW,SAWER,SEWAR,SWARE,SWEAR,WARES,WEARS
5,6,ACRED,ARCED,CADRE,CARED,CEDAR,RACED
5,6,AIRTS,ASTIR,SITAR,STAIR,STRIA,TARSI
5,6,ALERT,ALTER,ARTEL,LATER,RATEL,TALER
5,6,ARDEB,BARDE,BARED,BEARD,BREAD,DEBAR
5,6,ARILS,LAIRS,LIARS,LIRAS,RAILS,RIALS
5,6,ASHED,DEASH,HADES,HEADS,SADHE,SHADE
5,6,BARES,BASER,BEARS,BRAES,SABER,SABRE
5,6,CRUET,CURET,CUTER,ERUCT,RECUT,TRUCE
5,6,DATER,DERAT,RATED,TARED,TRADE,TREAD
5,6,DEERS,DREES,REDES,REEDS,SEDER,SERED
5,6,DEILS,DELIS,IDLES,ISLED,SIDLE,SLIDE
5,6,DIOLS,IDOLS,LIDOS,SLOID,SOLDI,SOLID
5,6,HALES,HEALS,LEASH,SELAH,SHALE,SHEAL
5,6,LAVES,SALVE,SLAVE,VALES,VALSE,VEALS
5,6,LEAPT,LEPTA,PALET,PETAL,PLATE,PLEAT
5,6,MATES,MEATS,SATEM,STEAM,TAMES,TEAMS
5,6,NOTES,ONSET,SETON,STENO,STONE,TONES
5,6,PARTS,PRATS,SPRAT,STRAP,TARPS,TRAPS
5,6,PILES,PLIES,SLIPE,SPEIL,SPIEL,SPILE
5,6,REINS,RESIN,RINSE,RISEN,SERIN,SIREN
5,5,ADMEN,AMEND,MANED,MENAD,NAMED
5,5,AGERS,GEARS,RAGES,SAGER,SARGE
5,5,AIDER,AIRED,DEAIR,IRADE,REDIA
5,5,AIRNS,NARIS,RAINS,RANIS,SARIN
5,5,ALBAS,BAALS,BALAS,BALSA,BASAL
5,5,ALGIN,ALIGN,LIANG,LIGAN,LINGA
5,5,ALIEN,ALINE,ANILE,ELAIN,LIANE
5,5,ANTES,ETNAS,NATES,NEATS,STANE
5,5,ANTIS,SAINT,SATIN,STAIN,TAINS
5,5,APTER,PATER,PEART,PRATE,TAPER
5,5,ARGLE,GLARE,LAGER,LARGE,REGAL
5,5,ASCOT,COAST,COATS,COSTA,TACOS
5,5,ASSET,EASTS,SATES,SEATS,TASSE
5,5,ASTER,RATES,STARE,TARES,TEARS
5,5,CIONS,COINS,ICONS,SCION,SONIC
5,5,CRUSE,CURES,CURSE,ECRUS,SUCRE
5,5,DALES,DEALS,LADES,LASED,LEADS
5,5,DATES,SATED,STADE,STEAD,TSADE
5,5,EARNS,NARES,NEARS,SANER,SNARE
5,5,FIRES,FRIES,FRISE,REIFS,SERIF
5,5,HARES,HEARS,RHEAS,SHARE,SHEAR
5,5,HEROS,HOERS,HORSE,SHOER,SHORE
5,5,INERT,INTER,NITER,NITRE,TRINE
5,5,INSET,NEIST,SENTI,STEIN,TINES
5,5,KARNS,KNARS,NARKS,RANKS,SNARK
